number_contacts,client_id,contact,contact_duration,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
4,40203,cellular,204,999,0,,yes,1,2022-07-08
3,40204,cellular,146,6,2,1.0,no,1,2022-07-24
1,40205,cellular,192,999,0,,no,1,2022-07-28
1,40206,cellular,296,999,1,0.0,no,1,2022-07-20
2,40207,cellular,178,15,2,0.0,yes,1,2022-07-17
2,40208,cellular,174,13,2,1.0,no,1,2022-07-24
5,40209,cellular,175,999,0,,no,1,2022-07-11
2,40210,cellular,165,16,1,1.0,yes,1,2022-07-08
1,40211,telephone,7,999,0,,no,1,2022-07-31
2,40212,cellular,355,999,0,,yes,1,2022-07-04
1,40213,telephone,7,999,0,,no,1,2022-07-06
1,40214,telephone,5,999,1,0.0,no,1,2022-07-21
1,40215,cellular,288,999,1,0.0,no,1,2022-07-24
2,40216,telephone,1008,999,0,,yes,1,2022-07-31
1,40217,cellular,104,999,2,0.0,no,1,2022-07-17
1,40218,cellular,316,999,0,,yes,1,2022-07-21
1,40219,cellular,338,999,0,,no,1,2022-07-31
1,40220,cellular,143,999,0,,yes,1,2022-07-15
1,40221,cellular,314,5,2,1.0,yes,1,2022-07-16
1,40222,telephone,5,999,0,,no,1,2022-07-18
2,40223,cellular,355,3,1,1.0,yes,1,2022-07-03
3,40224,cellular,115,999,0,,no,1,2022-07-10
1,40225,cellular,942,999,0,,yes,1,2022-07-19
1,40226,cellular,355,11,2,1.0,yes,1,2022-07-11
1,40227,cellular,1193,999,0,,yes,1,2022-07-16
1,40228,cellular,368,999,0,,yes,1,2022-07-03
2,40229,cellular,138,6,2,1.0,yes,1,2022-07-10
4,40230,cellular,321,999,0,,yes,1,2022-07-29
1,40231,cellular,248,999,0,,yes,1,2022-07-29
1,40232,telephone,23,999,1,0.0,no,1,2022-07-31
1,40233,telephone,24,999,0,,no,1,2022-07-28
2,40234,cellular,174,25,2,0.0,yes,1,2022-07-24
2,40235,cellular,860,9,2,0.0,yes,1,2022-07-11
2,40236,cellular,427,999,1,0.0,no,1,2022-07-20
2,40237,telephone,171,999,1,0.0,no,1,2022-07-20
3,40238,cellular,608,6,2,1.0,yes,1,2022-07-21
3,40239,cellular,351,999,0,,yes,1,2022-07-29
6,40240,cellular,366,999,0,,yes,1,2022-07-05
2,40241,cellular,350,999,0,,yes,1,2022-07-21
1,40242,cellular,125,3,2,1.0,no,1,2022-07-19
4,40243,cellular,192,26,1,1.0,yes,1,2022-07-28
1,40244,cellular,513,999,2,0.0,yes,1,2022-07-07
1,40245,cellular,251,999,1,0.0,yes,1,2022-07-01
1,40246,cellular,196,9,3,0.0,yes,1,2022-07-18
2,40247,cellular,396,999,0,,yes,1,2022-07-18
2,40248,cellular,110,999,1,0.0,no,1,2022-07-04
1,40249,cellular,275,6,2,1.0,yes,1,2022-07-12
1,40250,cellular,284,6,3,1.0,yes,1,2022-07-07
1,40251,cellular,183,999,2,0.0,yes,1,2022-07-16
1,40252,telephone,7,999,0,,no,1,2022-07-29
1,40253,telephone,7,999,0,,no,1,2022-07-05
1,40254,telephone,84,999,0,,no,1,2022-07-14
1,40255,telephone,4,999,0,,no,1,2022-07-21
1,40256,telephone,9,999,0,,no,1,2022-07-01
2,40257,cellular,768,3,4,1.0,no,1,2022-07-18
2,40258,cellular,546,999,1,0.0,yes,1,2022-07-29
2,40259,cellular,414,12,1,1.0,yes,1,2022-07-01
3,40260,cellular,109,999,1,0.0,no,1,2022-07-05
3,40261,cellular,607,13,1,1.0,yes,1,2022-07-29
1,40262,cellular,666,3,2,1.0,yes,1,2022-07-23
1,40263,cellular,527,999,0,,yes,1,2022-07-10
1,40264,cellular,206,999,1,0.0,no,1,2022-07-24
1,40265,cellular,267,999,2,0.0,yes,1,2022-07-04
1,40266,cellular,606,999,0,,yes,1,2022-07-26
1,40267,telephone,9,999,0,,no,1,2022-07-23
1,40268,telephone,5,999,0,,no,1,2022-07-02
1,40269,telephone,5,999,0,,no,1,2022-07-09
2,40270,cellular,139,6,1,1.0,no,1,2022-07-25
2,40271,cellular,167,6,1,1.0,no,1,2022-07-11
2,40272,cellular,287,6,1,1.0,yes,1,2022-07-26
2,40273,cellular,218,3,1,1.0,yes,1,2022-07-14
1,40274,cellular,235,999,1,0.0,no,1,2022-07-23
2,40275,cellular,496,6,2,1.0,yes,1,2022-07-30
1,40276,cellular,340,3,1,1.0,yes,1,2022-07-19
2,40277,cellular,106,999,0,,no,1,2022-07-21
2,40278,cellular,429,6,3,1.0,yes,1,2022-07-29
5,40279,cellular,844,999,2,0.0,yes,1,2022-07-25
2,40280,cellular,471,999,0,,yes,1,2022-07-21
2,40281,cellular,817,999,0,,yes,1,2022-07-09
1,40282,cellular,211,999,1,0.0,no,1,2022-07-02
3,40283,cellular,115,999,0,,yes,1,2022-07-27
1,40284,cellular,462,4,1,1.0,yes,1,2022-07-16
3,40285,cellular,129,999,2,0.0,no,1,2022-07-20
3,40286,cellular,388,6,1,1.0,yes,1,2022-07-13
3,40287,cellular,588,999,2,0.0,yes,1,2022-07-06
4,40288,cellular,95,6,2,1.0,no,1,2022-07-09
3,40289,telephone,301,999,0,,yes,1,2022-07-20
1,40290,telephone,331,999,0,,no,1,2022-07-01
2,40291,cellular,169,6,2,1.0,yes,1,2022-07-21
3,40292,telephone,332,999,1,0.0,yes,1,2022-07-27
3,40293,cellular,349,6,2,1.0,yes,1,2022-07-24
1,40294,cellular,386,6,3,1.0,yes,1,2022-07-31
4,40295,cellular,200,999,1,0.0,yes,1,2022-07-22
4,40296,cellular,396,999,1,0.0,yes,1,2022-07-02
1,40297,cellular,117,999,2,0.0,no,1,2022-07-13
1,40298,telephone,426,6,2,1.0,yes,1,2022-07-09
1,40299,telephone,268,999,0,,yes,1,2022-07-10
2,40300,cellular,519,9,3,0.0,yes,1,2022-07-10
1,40301,telephone,270,5,1,1.0,yes,1,2022-07-07
1,40302,cellular,417,6,3,1.0,yes,1,2022-07-21
6,40303,cellular,99,999,0,,no,1,2022-07-01
2,40304,cellular,90,999,0,,no,1,2022-07-25
5,40305,cellular,700,6,2,1.0,yes,1,2022-07-20
4,40306,cellular,221,16,1,1.0,no,1,2022-07-02
2,40307,cellular,76,999,1,0.0,no,1,2022-07-03
7,40308,cellular,269,6,3,1.0,no,1,2022-07-16
1,40309,cellular,292,6,1,1.0,yes,1,2022-07-06
1,40310,telephone,304,999,2,0.0,yes,1,2022-07-02
1,40311,telephone,9,999,0,,no,1,2022-07-04
6,40312,cellular,230,999,0,,yes,1,2022-07-20
2,40313,telephone,367,3,2,1.0,yes,1,2022-07-19
3,40314,cellular,240,999,0,,no,1,2022-07-11
5,40315,cellular,1005,4,2,1.0,yes,1,2022-07-23
3,40316,cellular,156,999,2,0.0,no,1,2022-07-29
1,40317,cellular,955,9,1,1.0,yes,1,2022-07-03
1,40318,cellular,273,999,0,,no,1,2022-07-15
3,40319,cellular,160,999,0,,no,1,2022-07-25
2,40320,cellular,428,999,3,0.0,no,1,2022-08-09
2,40321,cellular,132,999,1,0.0,no,1,2022-08-09
2,40322,cellular,159,10,4,0.0,no,1,2022-08-02
3,40323,cellular,87,999,0,,no,1,2022-08-31
2,40324,cellular,397,999,1,0.0,no,1,2022-08-28
3,40325,cellular,1013,999,0,,no,1,2022-08-30
3,40326,cellular,300,999,0,,no,1,2022-08-24
2,40327,cellular,155,999,0,,no,1,2022-08-31
2,40328,cellular,196,999,0,,yes,1,2022-08-30
3,40329,cellular,868,18,3,0.0,yes,1,2022-08-26
1,40330,telephone,25,999,0,,no,1,2022-08-09
4,40331,cellular,90,999,0,,no,1,2022-08-17
8,40332,cellular,100,4,1,1.0,no,1,2022-08-01
2,40333,cellular,245,999,0,,no,1,2022-08-11
1,40334,cellular,209,999,2,0.0,no,1,2022-08-09
1,40335,cellular,317,9,2,0.0,yes,1,2022-08-06
2,40336,cellular,341,13,1,1.0,yes,1,2022-08-10
1,40337,cellular,486,999,2,0.0,no,1,2022-08-21
7,40338,cellular,135,999,0,,no,1,2022-08-27
1,40339,cellular,308,999,2,0.0,no,1,2022-08-04
1,40340,telephone,109,999,2,0.0,no,1,2022-08-07
2,40341,telephone,141,999,1,0.0,no,1,2022-08-19
2,40342,cellular,428,9,3,1.0,yes,1,2022-08-04
3,40343,cellular,226,999,1,0.0,no,1,2022-08-16
1,40344,cellular,258,999,0,,no,1,2022-08-19
1,40345,cellular,249,999,0,,yes,1,2022-08-23
1,40346,cellular,224,9,2,0.0,no,1,2022-08-31
1,40347,cellular,482,999,0,,yes,1,2022-08-11
2,40348,cellular,481,999,4,0.0,yes,1,2022-08-02
2,40349,cellular,187,6,2,1.0,yes,1,2022-08-04
1,40350,cellular,261,999,1,0.0,yes,1,2022-08-22
4,40351,cellular,279,6,2,1.0,yes,1,2022-08-21
2,40352,cellular,113,999,1,0.0,yes,1,2022-08-14
2,40353,cellular,326,999,1,0.0,no,1,2022-08-06
3,40354,cellular,172,999,0,,no,1,2022-08-07
2,40355,cellular,654,999,0,,yes,1,2022-08-29
2,40356,telephone,676,999,4,0.0,yes,1,2022-08-04
3,40357,cellular,592,999,1,0.0,yes,1,2022-08-19
3,40358,cellular,263,9,2,1.0,yes,1,2022-08-21
1,40359,cellular,771,3,1,1.0,yes,1,2022-08-10
1,40360,cellular,288,0,3,1.0,yes,1,2022-08-20
1,40361,cellular,453,999,1,0.0,no,1,2022-08-08
1,40362,cellular,182,6,3,0.0,yes,1,2022-08-05
1,40363,cellular,560,999,0,,yes,1,2022-08-05
1,40364,cellular,651,0,3,1.0,yes,1,2022-08-13
1,40365,cellular,178,0,1,1.0,yes,1,2022-08-19
2,40366,telephone,250,7,1,1.0,yes,1,2022-08-31
1,40367,cellular,288,10,2,0.0,yes,1,2022-08-30
1,40368,cellular,180,3,3,1.0,yes,1,2022-08-01
1,40369,telephone,156,999,1,0.0,no,1,2022-08-22
1,40370,cellular,198,6,1,1.0,yes,1,2022-08-22
1,40371,cellular,139,6,3,0.0,yes,1,2022-08-09
2,40372,telephone,199,6,2,1.0,no,1,2022-08-27
2,40373,cellular,253,6,1,1.0,yes,1,2022-08-19
1,40374,cellular,261,999,0,,no,1,2022-08-28
1,40375,cellular,296,16,3,0.0,yes,1,2022-08-03
1,40376,telephone,153,0,5,1.0,no,1,2022-08-28
1,40377,cellular,250,10,2,0.0,yes,1,2022-08-04
1,40378,cellular,111,999,0,,no,1,2022-08-17
1,40379,cellular,561,17,2,0.0,yes,1,2022-08-08
1,40380,cellular,118,0,2,1.0,yes,1,2022-08-19
1,40381,cellular,470,4,2,1.0,yes,1,2022-08-15
1,40382,cellular,191,0,2,1.0,yes,1,2022-08-15
1,40383,telephone,297,999,0,,no,1,2022-08-05
3,40384,cellular,153,0,1,1.0,yes,1,2022-08-04
1,40385,cellular,293,9,1,1.0,yes,1,2022-08-13
2,40386,cellular,510,17,1,1.0,no,1,2022-08-28
2,40387,cellular,231,0,2,1.0,yes,1,2022-08-07
2,40388,cellular,329,9,4,0.0,no,1,2022-08-10
3,40389,cellular,508,6,2,1.0,yes,1,2022-08-05
1,40390,cellular,382,999,1,0.0,no,1,2022-08-27
1,40391,cellular,203,3,3,1.0,yes,1,2022-08-11
1,40392,cellular,544,999,0,,yes,1,2022-08-03
1,40393,cellular,224,999,0,,no,1,2022-08-02
1,40394,cellular,272,999,0,,yes,1,2022-08-04
3,40395,cellular,172,3,6,1.0,yes,1,2022-08-02
1,40396,cellular,492,999,2,0.0,no,1,2022-08-23
3,40397,cellular,250,999,5,0.0,no,1,2022-08-12
2,40398,cellular,374,16,1,1.0,yes,1,2022-08-14
2,40399,cellular,306,999,0,,yes,1,2022-08-03
1,40400,cellular,318,9,4,0.0,yes,1,2022-08-13
2,40401,cellular,375,999,0,,yes,1,2022-08-17
1,40402,cellular,324,999,0,,yes,1,2022-08-12
1,40403,cellular,200,999,1,0.0,no,1,2022-08-20
1,40404,cellular,736,999,0,,yes,1,2022-08-10
1,40405,cellular,134,999,0,,no,1,2022-08-25
1,40406,cellular,633,999,0,,yes,1,2022-08-20
2,40407,cellular,245,999,4,0.0,yes,1,2022-08-18
1,40408,cellular,163,999,0,,no,1,2022-08-20
3,40409,cellular,98,999,0,,no,1,2022-08-02
1,40410,cellular,215,999,0,,yes,1,2022-08-30
1,40411,cellular,323,999,0,,yes,1,2022-08-15
4,40412,cellular,270,6,4,0.0,no,1,2022-08-28
2,40413,cellular,303,3,2,1.0,yes,1,2022-08-11
1,40414,cellular,137,999,0,,no,1,2022-08-02
1,40415,telephone,47,999,0,,no,1,2022-08-11
2,40416,cellular,258,6,3,1.0,yes,1,2022-08-10
2,40417,cellular,562,3,3,1.0,yes,1,2022-08-27
3,40418,cellular,218,3,1,1.0,yes,1,2022-08-22
1,40419,cellular,178,6,2,1.0,yes,1,2022-08-31
1,40420,cellular,174,4,3,0.0,yes,1,2022-08-22
1,40421,cellular,160,3,6,1.0,yes,1,2022-08-31
1,40422,cellular,252,999,1,0.0,no,1,2022-08-01
2,40423,cellular,366,6,3,1.0,yes,1,2022-08-18
2,40424,cellular,177,999,0,,yes,1,2022-08-15
5,40425,cellular,101,6,2,1.0,no,1,2022-08-28
1,40426,cellular,744,999,2,0.0,yes,1,2022-08-27
3,40427,telephone,245,999,0,,yes,1,2022-08-20
4,40428,telephone,239,999,0,,yes,1,2022-08-20
1,40429,telephone,6,999,0,,no,1,2022-08-04
2,40430,cellular,148,999,0,,no,1,2022-08-02
1,40431,telephone,6,999,3,0.0,no,1,2022-08-30
2,40432,cellular,370,999,1,0.0,no,1,2022-08-13
5,40433,telephone,440,999,2,0.0,no,1,2022-08-02
3,40434,cellular,145,3,2,1.0,no,1,2022-08-06
1,40435,cellular,362,6,1,1.0,yes,1,2022-08-21
2,40436,cellular,182,999,6,0.0,no,1,2022-08-17
1,40437,telephone,195,999,0,,no,1,2022-08-29
1,40438,telephone,361,12,4,0.0,no,1,2022-08-08
1,40439,cellular,265,6,1,1.0,yes,1,2022-08-09
1,40440,cellular,324,999,0,,yes,1,2022-08-16
1,40441,telephone,1087,3,1,1.0,yes,1,2022-08-14
1,40442,cellular,242,6,5,1.0,yes,1,2022-08-02
1,40443,telephone,97,999,0,,yes,1,2022-08-01
1,40444,telephone,11,999,0,,no,1,2022-08-03
2,40445,cellular,273,999,1,0.0,no,1,2022-08-14
1,40446,cellular,245,999,0,,yes,1,2022-08-02
1,40447,cellular,188,3,3,1.0,no,1,2022-08-22
1,40448,cellular,412,999,0,,yes,1,2022-08-06
1,40449,cellular,447,999,1,0.0,yes,1,2022-08-17
1,40450,cellular,1064,3,1,1.0,yes,1,2022-08-01
1,40451,cellular,192,999,1,0.0,no,1,2022-08-30
1,40452,cellular,372,6,2,1.0,yes,1,2022-08-26
1,40453,cellular,122,999,0,,no,1,2022-08-07
1,40454,cellular,261,6,3,1.0,yes,1,2022-08-09
2,40455,cellular,168,999,0,,no,1,2022-08-28
2,40456,telephone,365,6,1,1.0,no,1,2022-08-14
1,40457,cellular,164,999,0,,yes,1,2022-08-11
3,40458,cellular,356,6,1,1.0,yes,1,2022-08-03
1,40459,telephone,6,999,0,,no,1,2022-08-14
2,40460,cellular,317,999,1,0.0,yes,1,2022-08-23
2,40461,cellular,244,6,3,1.0,yes,1,2022-08-06
2,40462,cellular,170,999,0,,no,1,2022-08-03
1,40463,cellular,1363,999,0,,yes,1,2022-08-16
1,40464,telephone,61,999,0,,no,1,2022-08-30
1,40465,telephone,425,6,2,1.0,yes,1,2022-08-15
1,40466,cellular,233,14,1,1.0,yes,1,2022-08-16
1,40467,cellular,237,6,4,1.0,yes,1,2022-08-11
8,40468,cellular,144,999,2,0.0,no,1,2022-08-28
1,40469,cellular,370,3,4,1.0,yes,1,2022-08-02
2,40470,cellular,248,6,3,1.0,yes,1,2022-08-18
3,40471,cellular,443,999,0,,no,1,2022-08-26
2,40472,cellular,765,6,3,1.0,yes,1,2022-08-19
3,40473,cellular,222,6,2,1.0,yes,1,2022-08-03
1,40474,cellular,176,999,2,0.0,no,1,2022-08-01
1,40475,telephone,345,9,3,0.0,yes,1,2022-08-08
1,40476,cellular,295,6,2,1.0,yes,1,2022-08-05
1,40477,cellular,192,999,2,0.0,no,1,2022-08-20
1,40478,cellular,350,6,2,1.0,yes,1,2022-08-28
1,40479,cellular,176,999,1,0.0,no,1,2022-08-01
3,40480,cellular,175,1,3,1.0,yes,1,2022-08-10
1,40481,cellular,411,999,0,,yes,1,2022-08-07
1,40482,cellular,361,999,0,,yes,1,2022-08-11
3,40483,cellular,1226,999,0,,yes,1,2022-08-30
2,40484,cellular,504,6,3,1.0,yes,1,2022-08-16
3,40485,cellular,312,6,1,1.0,yes,1,2022-08-28
2,40486,cellular,187,999,0,,no,1,2022-08-13
1,40487,cellular,265,3,3,1.0,yes,1,2022-08-29
1,40488,cellular,126,999,1,0.0,no,1,2022-08-22
1,40489,telephone,18,22,1,1.0,no,1,2022-08-06
1,40490,telephone,201,6,2,1.0,yes,1,2022-08-06
2,40491,cellular,157,999,0,,no,1,2022-08-11
1,40492,cellular,261,6,1,1.0,yes,1,2022-08-25
1,40493,telephone,461,999,0,,yes,1,2022-08-25
4,40494,cellular,222,999,0,,yes,1,2022-08-20
1,40495,cellular,633,16,1,1.0,yes,1,2022-08-31
6,40496,cellular,308,999,0,,yes,1,2022-08-25
1,40497,cellular,183,999,0,,no,1,2022-08-22
6,40498,cellular,394,999,0,,yes,1,2022-08-07
6,40499,cellular,177,6,3,1.0,yes,1,2022-08-19
1,40500,telephone,75,999,0,,no,1,2022-08-29
1,40501,cellular,166,999,1,0.0,no,1,2022-08-23
4,40502,cellular,161,999,0,,no,1,2022-08-11
1,40503,telephone,9,999,0,,no,1,2022-08-06
3,40504,cellular,211,6,2,1.0,yes,1,2022-08-13
1,40505,telephone,12,999,0,,no,1,2022-08-05
2,40506,cellular,318,999,0,,yes,1,2022-08-12
2,40507,cellular,143,15,2,0.0,no,1,2022-08-15
3,40508,cellular,140,999,0,,no,1,2022-08-12
3,40509,cellular,239,999,0,,yes,1,2022-08-16
3,40510,cellular,205,6,3,1.0,yes,1,2022-08-18
2,40511,cellular,111,999,1,0.0,no,1,2022-08-23
2,40512,cellular,200,999,0,,no,1,2022-08-08
4,40513,cellular,2035,999,0,,yes,1,2022-08-07
3,40514,cellular,265,3,4,1.0,yes,1,2022-08-11
1,40515,telephone,8,999,0,,no,1,2022-08-21
1,40516,telephone,6,999,0,,no,1,2022-08-19
4,40517,cellular,326,6,3,1.0,yes,1,2022-08-20
3,40518,cellular,95,999,3,0.0,no,1,2022-08-07
3,40519,cellular,171,999,1,0.0,no,1,2022-08-04
7,40520,cellular,212,6,1,1.0,no,1,2022-08-24
6,40521,telephone,173,999,1,0.0,no,1,2022-08-08
1,40522,telephone,45,999,0,,no,1,2022-08-19
1,40523,telephone,107,999,0,,no,1,2022-08-30
1,40524,telephone,22,999,0,,no,1,2022-08-23
1,40525,telephone,6,999,0,,no,1,2022-08-07
1,40526,telephone,4,999,0,,no,1,2022-08-13
1,40527,telephone,5,999,1,0.0,no,1,2022-08-10
1,40528,telephone,10,999,0,,no,1,2022-08-06
16,40529,cellular,220,999,1,0.0,no,1,2022-08-08
1,40530,telephone,11,999,0,,no,1,2022-08-20
1,40531,telephone,5,999,0,,no,1,2022-08-30
1,40532,telephone,26,999,0,,no,1,2022-08-14
1,40533,telephone,6,999,0,,no,1,2022-08-27
1,40534,telephone,5,0,4,1.0,no,1,2022-08-18
1,40535,telephone,17,999,0,,no,1,2022-08-14
1,40536,telephone,4,999,0,,no,1,2022-08-20
1,40537,telephone,3785,999,0,,no,1,2022-08-14
1,40538,telephone,26,999,0,,no,1,2022-08-06
1,40539,telephone,28,999,0,,no,1,2022-08-13
1,40540,telephone,36,999,0,,no,1,2022-08-06
1,40541,cellular,193,999,0,,no,1,2022-08-29
1,40542,cellular,343,999,0,,yes,1,2022-08-06
1,40543,cellular,1120,999,0,,yes,1,2022-08-23
4,40544,cellular,253,999,0,,yes,1,2022-08-25
1,40545,cellular,241,999,1,0.0,no,1,2022-08-24
1,40546,cellular,185,999,1,0.0,yes,1,2022-08-29
2,40547,cellular,443,999,2,0.0,yes,1,2022-08-13
3,40548,cellular,634,999,1,0.0,yes,1,2022-08-10
1,40549,telephone,34,999,0,,no,1,2022-08-06
2,40550,cellular,298,999,0,,no,1,2022-08-06
1,40551,telephone,27,999,0,,no,1,2022-08-21
5,40552,cellular,415,12,1,1.0,yes,1,2022-08-22
2,40553,cellular,222,999,0,,yes,1,2022-09-13
1,40554,cellular,1,999,1,0.0,no,1,2022-09-01
1,40555,cellular,161,18,2,0.0,no,1,2022-09-01
1,40556,cellular,840,6,2,1.0,yes,1,2022-09-19
1,40557,cellular,269,999,0,,yes,1,2022-09-02
1,40558,cellular,729,999,1,0.0,yes,1,2022-09-09
1,40559,cellular,300,5,1,1.0,yes,1,2022-09-12
1,40560,cellular,222,17,4,0.0,no,1,2022-09-07
1,40561,cellular,481,999,1,0.0,yes,1,2022-09-03
1,40562,cellular,222,999,0,,no,1,2022-09-08
1,40563,cellular,193,3,1,1.0,yes,1,2022-09-01
1,40564,cellular,327,999,0,,yes,1,2022-09-06
2,40565,cellular,191,999,3,0.0,no,1,2022-09-21
1,40566,telephone,663,10,1,1.0,no,1,2022-09-03
2,40567,cellular,265,6,2,1.0,yes,1,2022-09-02
4,40568,telephone,380,999,0,,no,1,2022-09-06
2,40569,cellular,691,999,0,,no,1,2022-09-01
2,40570,cellular,95,999,0,,no,1,2022-09-14
1,40571,cellular,367,999,2,0.0,no,1,2022-09-16
1,40572,telephone,150,999,0,,no,1,2022-09-20
3,40573,cellular,369,5,1,1.0,yes,1,2022-09-04
2,40574,cellular,293,3,2,1.0,yes,1,2022-09-15
2,40575,cellular,532,7,1,1.0,yes,1,2022-09-24
1,40576,cellular,425,999,0,,no,1,2022-09-14
1,40577,telephone,232,999,2,0.0,no,1,2022-09-02
1,40578,telephone,20,999,0,,no,1,2022-09-14
1,40579,telephone,8,999,0,,no,1,2022-09-03
1,40580,telephone,7,999,0,,no,1,2022-09-07
1,40581,telephone,10,999,0,,no,1,2022-09-01
1,40582,telephone,4,999,0,,no,1,2022-09-17
2,40583,cellular,281,999,1,0.0,no,1,2022-09-18
1,40584,cellular,1440,999,1,0.0,yes,1,2022-09-27
3,40585,cellular,291,999,0,,yes,1,2022-09-24
2,40586,cellular,529,6,1,1.0,yes,1,2022-09-01
3,40587,cellular,128,999,2,0.0,no,1,2022-09-01
1,40588,telephone,173,999,3,0.0,no,1,2022-09-12
1,40589,cellular,362,17,2,1.0,yes,1,2022-09-25
2,40590,cellular,114,999,1,0.0,no,1,2022-09-10
6,40591,cellular,97,6,4,0.0,no,1,2022-09-17
1,40592,cellular,238,999,2,0.0,no,1,2022-09-28
1,40593,cellular,154,999,0,,no,1,2022-09-30
2,40594,cellular,799,999,0,,yes,1,2022-09-17
1,40595,cellular,404,6,3,1.0,yes,1,2022-09-16
2,40596,cellular,150,10,3,1.0,yes,1,2022-09-03
7,40597,cellular,206,999,1,0.0,no,1,2022-09-27
2,40598,cellular,270,9,1,1.0,yes,1,2022-09-01
2,40599,cellular,116,999,0,,no,1,2022-09-18
6,40600,cellular,110,999,3,0.0,no,1,2022-09-18
2,40601,cellular,277,6,2,1.0,yes,1,2022-09-05
3,40602,cellular,251,2,4,1.0,no,1,2022-09-01
3,40603,cellular,240,999,0,,no,1,2022-09-06
2,40604,cellular,252,3,2,1.0,yes,1,2022-09-06
1,40605,cellular,120,6,3,1.0,no,1,2022-09-26
2,40606,cellular,789,999,0,,no,1,2022-09-18
1,40607,cellular,126,6,4,1.0,no,1,2022-09-05
1,40608,telephone,228,999,2,0.0,no,1,2022-09-29
3,40609,cellular,490,999,4,0.0,no,1,2022-09-18
3,40610,cellular,219,6,1,1.0,yes,1,2022-09-17
9,40611,telephone,543,999,1,0.0,no,1,2022-09-30
2,40612,cellular,841,999,2,0.0,yes,1,2022-09-23
2,40613,cellular,387,6,3,1.0,no,1,2022-09-01
1,40614,telephone,131,999,0,,no,1,2022-09-13
3,40615,cellular,109,999,1,0.0,no,1,2022-09-10
2,40616,cellular,194,999,3,0.0,yes,1,2022-09-24
3,40617,cellular,369,999,0,,yes,1,2022-09-28
1,40618,telephone,36,999,0,,no,1,2022-09-16
1,40619,cellular,255,3,1,1.0,yes,1,2022-09-16
1,40620,cellular,145,999,2,0.0,no,1,2022-09-27
2,40621,cellular,127,999,0,,no,1,2022-09-18
1,40622,cellular,198,999,1,0.0,no,1,2022-09-12
1,40623,telephone,11,999,1,0.0,no,1,2022-09-16
1,40624,cellular,136,999,2,0.0,no,1,2022-09-23
5,40625,telephone,113,999,0,,no,1,2022-09-28
1,40626,cellular,415,999,2,0.0,yes,1,2022-09-30
1,40627,cellular,908,6,4,1.0,yes,1,2022-09-13
3,40628,cellular,250,999,0,,yes,1,2022-09-20
1,40629,telephone,35,999,0,,no,1,2022-09-09
2,40630,cellular,125,999,0,,no,1,2022-09-05
7,40631,cellular,213,999,0,,no,1,2022-09-13
1,40632,telephone,8,999,0,,no,1,2022-09-20
2,40633,cellular,164,6,3,1.0,no,1,2022-09-13
1,40634,cellular,202,999,3,0.0,no,1,2022-09-17
3,40635,cellular,791,999,0,,no,1,2022-09-08
1,40636,cellular,272,999,0,,no,1,2022-09-15
1,40637,cellular,667,999,1,0.0,no,1,2022-09-09
1,40638,cellular,728,3,2,1.0,yes,1,2022-09-27
1,40639,cellular,314,999,0,,yes,1,2022-09-01
1,40640,telephone,11,999,0,,no,1,2022-09-24
1,40641,cellular,127,999,2,0.0,no,1,2022-09-28
2,40642,cellular,1394,6,1,1.0,yes,1,2022-09-27
3,40643,cellular,386,6,3,1.0,yes,1,2022-09-30
3,40644,cellular,190,6,1,1.0,yes,1,2022-09-16
1,40645,cellular,337,6,1,1.0,yes,1,2022-09-12
1,40646,cellular,179,999,1,0.0,no,1,2022-09-30
1,40647,cellular,355,999,1,0.0,no,1,2022-09-26
1,40648,cellular,201,999,0,,yes,1,2022-09-28
3,40649,cellular,120,999,0,,no,1,2022-09-21
5,40650,cellular,332,999,0,,no,1,2022-09-26
3,40651,cellular,288,999,0,,yes,1,2022-09-05
1,40652,cellular,638,14,1,1.0,yes,1,2022-09-25
1,40653,cellular,210,3,3,1.0,yes,1,2022-09-18
4,40654,cellular,213,6,2,1.0,no,1,2022-09-16
2,40655,cellular,149,999,1,0.0,no,1,2022-09-21
2,40656,cellular,220,6,2,1.0,yes,1,2022-09-04
1,40657,cellular,127,999,2,0.0,no,1,2022-09-14
1,40658,cellular,210,999,1,0.0,no,1,2022-09-01
1,40659,cellular,630,999,0,,yes,1,2022-09-14
2,40660,cellular,830,999,0,,yes,1,2022-09-03
2,40661,cellular,708,6,2,1.0,yes,1,2022-09-18
1,40662,telephone,9,999,0,,no,1,2022-09-20
3,40663,cellular,358,6,1,1.0,yes,1,2022-09-28
3,40664,telephone,606,3,4,1.0,yes,1,2022-09-08
2,40665,cellular,1081,999,0,,yes,1,2022-09-22
1,40666,telephone,9,999,0,,no,1,2022-09-07
4,40667,telephone,378,999,0,,no,1,2022-09-30
3,40668,cellular,284,22,1,1.0,yes,1,2022-09-17
3,40669,cellular,405,999,0,,no,1,2022-09-14
1,40670,cellular,216,6,2,1.0,yes,1,2022-09-20
1,40671,cellular,261,6,1,1.0,yes,1,2022-09-29
1,40672,telephone,1405,6,2,0.0,yes,1,2022-09-29
1,40673,cellular,679,999,0,,yes,1,2022-09-21
1,40674,cellular,404,6,1,1.0,yes,1,2022-09-27
1,40675,cellular,530,3,1,1.0,yes,1,2022-09-07
4,40676,cellular,430,999,0,,yes,1,2022-09-09
